county,sub_county
Baringo,Marigat
Baringo,Mogotio
Baringo,Eldama Ravine
Bomet,Sotik
Bomet,Chepalungu
Bomet,Bomet Central
Bungoma,Kanduyi
Bungoma,Webuye East
Bungoma,Kimilili
Busia,Teso North
Busia,Teso South
Busia,Matayos
Elgeyo-Marakwet,Keiyo North
Elgeyo-Marakwet,Keiyo South
Elgeyo-Marakwet,Marakwet East
Embu,Manyatta
Embu,Runyenjes
Embu,Mbeere South
Garissa,Garissa Township
Garissa,Dadaab
Garissa,Fafi
Homa Bay,Homa Bay Town
Homa Bay,Rachuonyo North
Homa Bay,Ndhiwa
Isiolo,Isiolo
Isiolo,Garbatulla
Isiolo,Merti
Kajiado,Kajiado North
Kajiado,Kajiado Central
Kajiado,Kajiado West
Kakamega,Lurambi
Kakamega,Navakholo
Kakamega,Mumias East
Kericho,Kericho East
Kericho,Belgut
Kericho,Sigowet-Soin
Kiambu,Kiambu Town
Kiambu,Ruiru
Kiambu,Thika Town
Kilifi,Kilifi North
Kilifi,Malindi
Kilifi,Ganze
Kirinyaga,Gichugu
Kirinyaga,Kirinyaga Central
Kirinyaga,Mwea East
Kisii,Kisii Central
Kisii,Kitutu Chache North
Kisii,Bomachoge Borabu
Kisumu,Kisumu East
Kisumu,Kisumu West
Kisumu,Seme
Kitui,Kitui Central
Kitui,Mwingi Central
Kitui,Kitui East
Kwale,Matuga
Kwale,Msambweni
Kwale,Lunga Lunga
Laikipia,Laikipia East
Laikipia,Laikipia West
Laikipia,Laikipia North
Lamu,Lamu East
Lamu,Lamu West
Machakos,Machakos Town
Machakos,Athi River
Machakos,Kangundo
Makueni,Makueni
Makueni,Kibwezi West
Makueni,Kaiti
Mandera,Mandera East
Mandera,Mandera West
Mandera,Banissa
Marsabit,Marsabit Central
Marsabit,Moyale
Marsabit,North Horr
Meru,Imenti North
Meru,Imenti South
Meru,Tigania East
Migori,Migori
Migori,Rongo
Migori,Kuria West
Mombasa,Mvita
Mombasa,Nyali
Mombasa,Kisauni
Murang'a,Kandara
Murang'a,Kiharu
Murang'a,Maragwa
Nairobi,Westlands
Nairobi,Dagoretti North
Nairobi,Embakasi East
Nakuru,Nakuru East
Nakuru,Nakuru West
Nakuru,Naivasha
Nandi,Nandi Central
Nandi,Nandi East
Nandi,Tinderet
Narok,Narok North
Narok,Narok South
Narok,Transmara West
Nyamira,Nyamira North
Nyamira,Borabu
Nyamira,Manga
Nyandarua,Ol Kalou
Nyandarua,Kinangop
Nyandarua,Ndaragwa
Nyeri,Nyeri Town
Nyeri,Mukurweini
Nyeri,Othaya
Samburu,Samburu Central
Samburu,Samburu East
Samburu,Samburu North
Siaya,Siaya
Siaya,Ugunja
Siaya,Bondo
Taita-Taveta,Voi
Taita-Taveta,Mwatate
Taita-Taveta,Taveta
Tana River,Garsen
Tana River,Galole
Tana River,Bura
Tharaka-Nithi,Chuka
Tharaka-Nithi,Maara
Tharaka-Nithi,Tharaka
Trans Nzoia,Kiminini
Trans Nzoia,Cherangany
Trans Nzoia,Saboti
Turkana,Turkana Central
Turkana,Turkana South
Turkana,Lodwar
Uasin Gishu,Ainabkoi
Uasin Gishu,Kapsaret
Uasin Gishu,Turbo
Vihiga,Vihiga
Vihiga,Hamisi
Vihiga,Luanda
Wajir,Wajir East
Wajir,Wajir West
Wajir,Eldas
West Pokot,Kapenguria
West Pokot,Pokot South
West Pokot,Pokot North
